destination_id,nr_listings,from_price,currency_code,parent_id1,type1,slug1,parent_id2,type2,slug2,parent_id3,type3,slug3,concat,name
3755,4,69000,USD,3184,state,veraguas,3490,country,panama,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/panama/veraguas,Veraguas
2568,8,50000,USD,3470,state,vermont,3490,country,usa,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/usa/vermont,Vermont
5305,13,5300000,THB,3513,state,vichit,2805,country,thailand,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/thailand/vichit,Vichit
2049,10,47000,AUD,2722,state,victoria,2805,country,australia,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/australia/victoria,Victoria
2790,12,21000,USD,2805,country,vietnam,0,continent,asia-and-oceania,NULL,NULL,NULL,www.bookyogaretreats.com/all/d/asia-and-oceania/vietnam,Vietnam
516,4,60500,USD,2768,state,vilcabamba,3490,country,ecuador,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/ecuador/vilcabamba,Vilcabamba
2563,7,70000,EUR,2675,state,villamartin-cadiz,2968,country,spain,0,continent,europe,www.bookyogaretreats.com/all/d/europe/spain/villamartin-cadiz,"Villamartin, Cadiz"
4089,9,73500,EUR,2675,state,villaverde,2968,country,spain,0,continent,europe,www.bookyogaretreats.com/all/d/europe/spain/villaverde,Villaverde
4468,3,145000,EUR,2585,state,viluppuram-district,2805,country,india,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/india/viluppuram-district,Viluppuram district
2716,6,61700,EUR,2675,state,vio,2968,country,spain,0,continent,europe,www.bookyogaretreats.com/all/d/europe/spain/vio,Vio
3296,7,16500,USD,3470,state,virginia,3490,country,usa,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/usa/virginia,Virginia
178,7,78900,EUR,1747,state,vis,2968,country,croatia,0,continent,europe,www.bookyogaretreats.com/all/d/europe/croatia/vis,Vis
2138,3,85000,EUR,1747,state,vis-split-dalmatia,2968,country,croatia,0,continent,europe,www.bookyogaretreats.com/all/d/europe/croatia/vis-split-dalmatia,"Vis, Split-Dalmatia"
5791,3,59500,EUR,2675,state,velez-malaga,2968,country,spain,0,continent,europe,www.bookyogaretreats.com/all/d/europe/spain/velez-malaga,Vͩlez-M͍laga
2887,13,79700,USD,2585,state,vrindavan,2805,country,india,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/india/vrindavan,Vrindavan
2762,8,7500,GBP,3383,state,wales,2968,country,united-kingdom,0,continent,europe,www.bookyogaretreats.com/all/d/europe/united-kingdom/wales,Wales
2951,4,10500,GBP,3383,state,wallingford,2968,country,united-kingdom,0,continent,europe,www.bookyogaretreats.com/all/d/europe/united-kingdom/wallingford,Wallingford
2183,7,30500,EUR,1031,state,wallonia,2968,country,belgium,0,continent,europe,www.bookyogaretreats.com/all/d/europe/belgium/wallonia,Wallonia
2519,4,27000,USD,3470,state,washington,3490,country,usa,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/usa/washington,Washington
23,3,3252000,INR,2585,state,wayanad,2805,country,india,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/india/wayanad,Wayanad
3263,10,305250000,IDR,2354,state,west-bali,2805,country,indonesia,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/indonesia/west-bali,West Bali
1651,5,22600,EUR,2874,state,west-greece,2968,country,greece,0,continent,europe,www.bookyogaretreats.com/all/d/europe/greece/west-greece,West Greece
2001,6,9100,USD,2354,state,west-nusa-tenggara,2805,country,indonesia,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/indonesia/west-nusa-tenggara,West Nusa Tenggara
2889,11,35000,GBP,3383,state,west-sussex,2968,country,united-kingdom,0,continent,europe,www.bookyogaretreats.com/all/d/europe/united-kingdom/west-sussex,West Sussex
1576,4,29700,AUD,2722,state,western-australia,2805,country,australia,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/australia/western-australia,Western Australia
266,4,800000,ZAR,3189,state,western-cape,3258,country,south-africa,0,continent,africa-and-the-middle-east,www.bookyogaretreats.com/all/d/africa-and-the-middle-east/south-africa/western-cape,Western Cape
3985,3,8000000,INR,2585,state,western-ghats,2805,country,india,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/india/western-ghats,Western Ghats
2646,3,41400,USD,3298,state,westmoreland,3490,country,jamaica,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/jamaica/westmoreland,Westmoreland
995,3,32000,EUR,2617,state,wexford,2968,country,ireland,0,continent,europe,www.bookyogaretreats.com/all/d/europe/ireland/wexford,Wexford
438,4,32900,CAD,3484,state,whistler,3490,country,canada,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/canada/whistler,Whistler
5564,6,1365000,THB,3513,state,wiang-chai,2805,country,thailand,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/thailand/wiang-chai,Wiang Chai
2071,4,12100,USD,3470,state,wisconsin,3490,country,usa,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/usa/wisconsin,Wisconsin
920,4,24500,GBP,3383,state,yorkshire-and-the-humber,2968,country,united-kingdom,0,continent,europe,www.bookyogaretreats.com/all/d/europe/united-kingdom/yorkshire-and-the-humber,Yorkshire and the Humber
3476,15,120000,USD,2650,state,yucatan-peninsula,3490,country,mexico,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/mexico/yucatan-peninsula,Yucatan Peninsula
1797,3,36200,EUR,2874,state,zakynthos,2968,country,greece,0,continent,europe,www.bookyogaretreats.com/all/d/europe/greece/zakynthos,Zakynthos
1362,8,49000,USD,2365,state,zanzibar,3258,country,tanzania,0,continent,africa-and-the-middle-east,www.bookyogaretreats.com/all/d/africa-and-the-middle-east/tanzania/zanzibar,Zanzibar
1817,8,14900,EUR,2826,state,zeeland,2968,country,netherlands,0,continent,europe,www.bookyogaretreats.com/all/d/europe/netherlands/zeeland,Zeeland
